,gold_credit_of_future_tendency
1142,-0.0036101793529722424
1143,-0.001988773671137957
1144,0.007989841268192582
1145,0.00863561606177588
1146,0.008509296338110197
1147,-0.0030366633818942074
1148,-0.010181596281439881
1149,-0.009284427296419796
1150,-0.00032702253525054305
1151,-0.0006055229390356453
1152,-0.000933292411899732
1153,0.0031372037160940485
1154,0.005959730561032213
1155,-0.0007911010856909781
1156,0.0005443850233220972
1157,0.002726757917209413
1158,-0.003380746050766885
1159,-0.0051529417649033935
1160,-0.0009924786170745067
1161,-0.0024072858158972026
1162,-0.00744566257298301
1163,-0.0008117968483234266
1164,0.0015478463581946784
1165,0.0004404088228380406
1166,-0.0002032231651783785
1167,-0.0005647547750901467
1168,-0.00041991928333791144
1169,7.284954563342418e-05
1170,0.0022902166560014934
1171,0.000737281227091161
1172,-2.5379890400808493e-05
1173,0.0012853547925201774
1174,0.0023224697478506553
1175,7.3567176287475254e-06
1176,-0.0014334704005251192
1177,-0.0014419571673273384
1178,-0.0023599939350575265
1179,-0.0003260990499920698
1180,-0.0015138625701458712
1181,-0.0025364218487708198
1182,-0.0029110897511058016
1183,0.006414410203098848
1184,0.006401873088642614
1185,0.006126856387854551
1186,-0.0017437679496504666
1187,-0.0034380654418983297
1188,-0.003663772730814935
1189,-0.0015134583024935928
1190,-0.0007144858240195122
1191,0.0012284575678286034
1192,0.0017178426236516935
1193,0.0004312367198343127
1194,-0.0010609925612089827
1195,-0.0018656387548092465
1196,0.003231179592525518
1197,0.0012336092389555607
1198,-0.0009470725436015757
1199,-0.00017893988004985897
1200,0.001843486946891625
1201,0.002880967783147807
1202,1.9169994373289525e-05
1203,0.0018891012761723845
1204,-0.0005891508084664863
1205,-0.0041055750997774495
1206,-0.006914729589321729
1207,0.006652895162668633
1208,0.003737759400947837
1209,0.0013691986500135012
1210,0.0017407763903212396
1211,0.00010965105141193439
1212,-0.005400807945423613
1213,-0.0015400458469174512
1214,0.0035774514057148035
1215,9.215413734922802e-05
1216,-0.0036288487630473445
1217,0.006779546360032553
1218,0.00492301295366942
1219,0.005911531706233852
1220,-0.0023429106570507195
1221,-0.0020138422403528145
1222,-0.0010534600665253442
1223,0.0011632084088003623
1224,-0.002250942777192061
1225,-0.0027079127947679782
1226,-0.002760981168288866
1227,0.0005098452157098043
1228,0.001842405770308006
1229,0.0010822684663966847
1230,0.0013283509354240154
1231,0.0018104982498502434
1232,-0.00229895210210716
1233,-0.0029562108977096973
1234,0.0009365811990856411
1235,0.0010684636987620415
1236,-0.0009240132723595031
1237,-0.002317477819837988
1238,0.0042677142522661434
1239,-0.0013880175660167353
1240,-0.003808588357846499
1241,-0.0012521524431038282
1242,0.004508299674782448
1243,0.006753263965317303
1244,0.008567013776009338
1245,0.004811823737874754
1246,-0.0037573649191669015
1247,-0.00852967720605473
1248,-0.004834176973596032
1249,-0.0002511197152211854
1250,0.0014082518762649986
1251,0.0015428142960372626
1252,0.001968803777870609
1253,-0.00030064295881911476
1254,-0.0034535243316281628
1255,0.0001575610795086389
1256,0.004519046210923984
1257,0.00366806205337408
1258,0.00021850614703564693
1259,-0.0026088821178147713
1260,-0.002960253688139419
1261,-0.005069944635037052
1262,-0.0016460610224076262
1263,0.006386520242891157
1264,-0.000560878198879675
1265,0.0009616503564653482
1266,0.015788215185043836
1267,0.007000528541300822
1268,0.005088000823454643
1269,0.013727019131057967
1270,0.0005410114585069057
1271,-0.0037280965127443125
1272,-0.0060136885953195485
1273,-0.008936301943211678
1274,-0.012372709584141179
1275,-0.002145016377745824
1276,-0.003116670414850756
1277,0.0013680786910259062
1278,0.0076572569686333206
1279,0.012010179597780751
1280,0.011445641761269054
1281,0.013708285881298483
1282,0.028037436772128554
1283,-0.008637954616579492
1284,-0.011600449966232941
1285,0.0015877208369269621
1286,0.015721703398882406
1287,-0.015965800852990045
1288,0.016478010529435417
1289,0.006330054619441288
1290,-0.010790538624844609
1291,-0.007750725299533639
1292,-0.007900719010104794
1293,-0.01816373901208704
1294,-0.010136417405735336
1295,0.01592765974020107
1296,0.0016131940229224136
1297,0.010540086954978566
1298,0.002675644594718912
1299,-0.00012472466973621708
1300,0.0020011003384805353
1301,0.006743414667277707
1302,0.00146107591140469
1303,-0.012800494505398803
1304,0.0012004127260651595
1305,0.003186236515070831
1306,-0.0036948488215722227
1307,-0.00858775361635265
1308,0.004936990714723897
1309,0.0012723193195722038
1310,-0.002665372767430602
1311,0.0045924602192810565
1312,0.004902245478711726
1313,-0.003405903026395448
1314,-0.008140325745707042
1315,-0.009906639248587989
1316,0.020372782279264232
1317,0.010593544519862491
1318,0.014470543932193632
1319,-0.0022607560590487035
1320,-0.0051273954001317575
1321,-0.005593315216241333
1322,-0.006855591567680416
1323,-0.014032484560576352
1324,0.0005489573729495421
1325,0.012752028484598553
1326,0.0014410861221456368
1327,-0.0009729083898706532
1328,0.0013745651501392542
1329,0.0034324274988977947
1330,-0.004969646406803465
1331,0.0010099835864194903
1332,0.0033103237037674193
1333,-0.0019613171369063835
1334,-0.006670183401230744
1335,-0.004269276358370083
1336,0.005601544851226258
1337,0.000849201624345127
1338,-0.0041037075004889305
1339,0.00010250785568984553
1340,0.002521617628363687
1341,0.0005392676524526666
1342,0.00021931657169207844
1343,-0.0023364554712461696
1344,-0.005151715533999286
1345,-0.004987509038300544
1346,0.003492827007116152
1347,0.0015960200300531057
1348,0.0018405135444633674
1349,-3.3482366488831025e-05
1350,-0.0002979789941043146
1351,0.001829354912179473
1352,0.0055880949484230155
1353,-0.0047830269367106
1354,-0.0001773504914113072
1355,0.0017345852977536077
1356,0.005362629534055071
1357,0.005747610448613756
1358,-4.4592808949723176e-05
1359,-0.01335457625024492
1360,-0.008200283068508863
1361,0.0006449530765626052
1362,0.001399025583068625
1363,0.002933687845898427
1364,0.007865113898273721
1365,0.017612059260657065
1366,0.00649814082922933
1367,0.002351581126082673
1368,-0.0041247866519516984
1369,-0.005761302710774834
1370,-0.009535346224175267
1371,-0.006722572338882671
1372,-0.0013458679713976452
1373,0.0010624121641256133
1374,0.005738455447059102
1375,0.0029550723452261333
1376,0.0050392810690652635
1377,0.004315618046150733
1378,-0.0036828076816525926
1379,-0.002108630229938728
1380,-0.001996521070699685
1381,-0.004194331819458257
1382,-0.0018778581843935068
1383,-0.003662454524299915
1384,-0.005951637699876687
1385,0.00524437161242602
1386,0.009420488761512982
1387,0.006764997225978166
1388,0.0022256527514554958
1389,-0.0034945219655889113
1390,-0.006420685786749143
1391,-0.006621818640790597
1392,0.0020725742661371525
1393,0.0021789033807699722
1394,0.0017469131250411924
1395,0.004469926815818357
1396,6.454936679842443e-05
1397,-0.0023201315745271026
1398,-0.0046607161512858845
1399,-0.0005164002030049418
1400,-0.0020472183222993772
1401,0.005920149448922417
1402,0.0046494356870453325
1403,0.0005944201092129189
1404,-0.0012570878980400183
1405,-0.0009038572226738521
1406,0.0013483592410457905
1407,3.704817770845052e-05
1408,0.0019517929860113276
1409,0.002394657884121569
1410,0.0030997831002339076
1411,-0.0006850082697097731
1412,-0.003889130283521208
1413,-0.0052533803768514235
1414,0.0016835165390689899
1415,-0.0033399429295115713
1416,0.0031108830572276042
1417,0.006677528433370795
1418,0.0006534806123104775
1419,-0.0059998871204456315
1420,0.0034856979728546053
1421,0.0010941238392484878
1422,0.0036350185679221983
1423,0.004918119202197452
1424,0.003465272625680053
1425,0.0011907277181973444
1426,-0.0036734288762621764
1427,-0.013697153796569694
1428,-0.01396826799535932
1429,0.010398084698850752
1430,0.01918969150895411
1431,0.003742422227543718
1432,0.0023967816957801156
1433,0.013101222578401456
1434,0.026984073500204427
1435,-0.005565741562086074
1436,-0.011423599622079755
1437,-0.013302111937618434
1438,-0.008885013820091079
1439,-0.01585997198417751
1440,-0.006529755897960798
1441,0.007832802194360111
1442,0.02676786010958624
1443,0.01463130617754452
1444,-0.0031412907835031804
1445,-0.009131386841366903
1446,-0.006706626936585232
1447,-0.005905277384547484
1448,0.0010666936747222913
1449,-0.005701956485801231
1450,-0.004062153221453806
1451,-0.009798841217671439
1452,0.002282817915923844
1453,0.0015278186919368579
1454,0.0018860577301720118
1455,0.002392497128404701
1456,0.010952551228681998
1457,0.003415841438763584
1458,0.00297532858678515
1459,-0.0038223540612540683
1460,-0.0035665680495688503
1461,-0.0031438920507324895
1462,-0.002291131754025931
1463,-0.010953038328765471
1464,0.00207467488511579
1465,0.010519969628708855
1466,-0.0002625339729036902
1467,-0.0022733487253166398
1468,-0.003208414847205177
1469,0.0012989157908395292
1470,-0.002599181821329866
1471,0.0026718753483932177
1472,-0.007705503888737971
1473,0.000322962097773688
1474,0.006973141638743091
1475,0.012585847205003525
1476,0.001317316581447656
1477,0.004729373250764717
1478,-0.0036780191572212306
1479,-0.006239365660144668
1480,-0.008706132777074037
1481,-0.004023188209668136
1482,-0.006228779848217271
1483,-0.004326931057880302
1484,0.00212030094397311
1485,-0.0011956462008114955
1486,0.0020021546961950624
1487,0.002258300922466552
1488,0.0027921167976358804
1489,0.0011321337715931971
1490,0.005837870780710278
1491,0.00525845540746772
1492,-0.011858726258903536
1493,-0.012639627809405776
1494,0.0021366664819859934
1495,0.00716165277042666
1496,0.007332629583529262
1497,0.007491171614343867
1498,-0.00457907592332422
1499,-0.0004262084010856076
1500,-0.005102209536108025
1501,-0.0024942816429960935
1502,-0.0009325126955298862
1503,0.0006739980099732912
1504,-0.0008347638680464095
1505,-0.0031433782708144616
1506,0.00891392792974118
1507,-0.0030345353821826754
1508,-0.0014444301522170595
1509,-0.00032962776599809143
1510,0.0029814820597090295
1511,0.0033521871514836164
1512,0.010048890390892398
1513,-0.003990640247209097
1514,-0.0067648358577100404
1515,-0.0009094125971726569
1516,-0.0021820481275852824
1517,-0.007282253747029971
1518,-0.006438969196856443
1519,-0.005664011137270683
1520,-0.00882531141704993
1521,0.0060172202036409585
1522,0.010453754223950458
1523,0.016398905270845216
1524,0.019057487883333234
1525,-0.006374408849203217
1526,-0.007031586837282366
1527,-0.013966059789799356
1528,-0.009385049822660089
1529,-0.006767549145425997
1530,0.002693476877979761
1531,0.0019926848191816862
1532,0.0007517604005524607
1533,0.0013007342056290483
1534,-0.003243738799483046
1535,-0.008044409889857603
1536,-4.865980875034485e-05
1537,0.008060822456509189
1538,0.015000864121836953
1539,0.005482814020939206
1540,-0.007781635589849673
1541,0.0011615566879305853
1542,0.004391853026641223
1543,-0.005311756353582222
1544,-0.0057799095694019455
1545,-0.005621892512435455
1546,-0.014721161202089024
1547,-0.0010196118770491084
1548,0.0021022083082348846
1549,0.0016502557852617974
1550,0.0029944362996245076
1551,-0.0004438380688694141
1552,-0.0022756572114423085
1553,0.005950132637620226
1554,0.009535445141285294
1555,0.00033731379683138733
1556,-0.00045785810107642046
1557,0.0009003179447584541
1558,5.1923969697703154e-05
1559,-0.0013903491262467855
1560,-0.007201238362298313
1561,-0.0031878445979503615
1562,-0.005057480474590056
1563,0.009749338170607432
1564,0.0016020527575581873
1565,1.761230086203065e-05
1566,-0.0008568244786682251
1567,0.0002582432107005331
1568,-0.0009235216054754952
1569,-7.245911891572178e-05
1570,0.0003817906931925807
1571,-0.00022338731036120307
1572,9.830942423392532e-06
1573,-7.329300479533036e-05
1574,-4.690857314033892e-05
1575,-0.00013421105867690672
1576,0.0012782541274622312
1577,-0.0005649521787501484
1578,-0.006023906145154965
1579,-0.013421864704532833
1580,-0.012852454009288604
1581,0.012979697744456106
1582,0.010256725830622506
1583,0.012280299490942585
1584,0.011981037383967913
1585,-0.007183475112456697
1586,-0.007423712218220622
1587,-0.00648283842175325
1588,-0.00696018759907174
1589,-0.00971616387803717
1590,0.004135267490123868
1591,0.001666462396002
1592,-0.0010552199880956398
1593,-0.0010250514189008239
1594,-0.00036030568811661545
1595,-0.0049430685295794256
1596,-0.0046296330994575145
1597,0.003227480958665596
1598,0.004128352356679791
1599,0.0011564890923507147
1600,-0.000504883710683774
1601,-0.0007540253429626422
1602,0.0016639024704877675
1603,-0.00021704679367686716
1604,-0.0076374798723984096
1605,-0.004853415905022392
1606,-0.0005040906855280109
1607,0.005127385750923755
1608,0.00846193449546961
1609,0.012800556910950127
1610,0.007750948622108169
1611,0.007984563230979172
1612,-0.011785722125867348
1613,-0.00792536078886644
1614,-0.011628981713701692
1615,-0.009118868845226738
1616,-0.000213185983379208
1617,0.0037040826107751666
1618,0.005109954550998919
1619,0.005187469077760359
1620,-0.0027928446915874176
1621,-0.0012363896063007159
1622,0.002841115102715267
1623,0.00914468063665587
1624,0.0009732257919946968
1625,-0.005209742026053552
1626,-0.009703414841685147
1627,-0.005471573655320184
1628,-0.007425932818963641
1629,-0.0033907301540047293
1630,0.008789764878525997
1631,0.006983611437335825
1632,0.006219970458122947
1633,0.0052231508116486955
1634,-0.007101881114552474
1635,-0.006555090526151196
1636,-0.0016307310415948208
1637,0.0020419536046412776
1638,-0.0013386318796905167
1639,0.0016128862127870775
1640,0.0019121460439732842
1641,-0.003459792088467127
1642,-0.005091734980087079
1643,-0.005508593314103743
1644,-0.009165810604352011
1645,0.004250506228555145
1646,0.006310517979622455
1647,0.00874847582640383
1648,-0.0021689728005185793
1649,-0.005569178099725734
1650,-0.007429827844448605
1651,-0.0006815306484211487
1652,0.004545989726756278
1653,0.00012561262132248607
1654,-0.0024542153049504035
1655,0.00030090576352196236
1656,0.000932610754667257
1657,0.0015660155013185843
1658,0.0007884538717100392
1659,-0.004945707074244169
1660,-0.0020915194098365696
1661,0.0054402093050984765
1662,0.007406142696449864
1663,0.008923679740133743
1664,0.011258998834949204
1665,0.0001905857362454735
1666,-0.013009004223635975
1667,-0.011052945781299138
1668,0.0002767772633724748
1669,0.0030316952691680447
1670,0.0001106583142639724
1671,-0.001852389396390002
1672,-0.0041501593133914435
1673,0.0035657491823263597
1674,0.001116057806859494
1675,0.008167403836273469
1676,0.002642918732098246
1677,0.0008466839701760933
1678,-0.00185179066959976
1679,-0.004688659964636329
1680,-0.0018301408617182216
1681,-0.0074210025009903355
1682,-0.0014332716278196236
1683,0.003556279503819363
1684,0.0026982186952302836
1685,-0.0005406566142036432
1686,-0.002760026387964595
1687,-0.0018349480369924049
1688,0.008836920178127502
1689,0.0017991309175425586
1690,-0.0012646673037858564
1691,-0.0008423697287336566
1692,0.00031832946164035643
1693,-0.0013760029920453845
1694,0.005880036535788996
1695,0.0031900546889540747
1696,-0.003625423249217217
1697,0.0005230291293562375
1698,-0.0006177632962466278
1699,-0.004223582203900908
1700,-0.00641436213686203
1701,0.004042545090145734
1702,-0.00860306574812095
1703,-0.0014981781199450764
1704,0.0046280273993499575
1705,0.0035162033964113272
1706,0.002172420884254636
1707,0.004275183614242948
1708,0.001563855485985843
1709,-0.000123308753912811
1710,-0.004363810918502582
1711,-0.001049198988758324
1712,-0.001389354996826172
1713,-0.005274297326064497
1714,-0.0021281496702277654
1715,0.001476511253067357
1716,0.009498968370038514
1717,0.0028745339731949832
1718,-0.0008941473451743477
1719,-0.001760846466727811
1720,-0.0029202821345888064
1721,-0.003301994930926931
1722,-0.00044124653392580587
1723,0.0032173138197795874
1724,-0.0019940488863304756
1725,-0.001259457442598072
1726,0.0018976185748353436
1727,0.0017854578492460063
1728,0.0026542766615219988
1729,0.004889098643976735
1730,0.006406697505451264
1731,-0.010125970776360876
1732,-0.0027461989234979513
1733,-0.001302159862060169
1734,-0.0003890526928954799
1735,-0.002845030040831079
1736,0.000363450062706116
1737,0.002104425679620274
1738,-0.00010834901756382603
1739,-0.00513871748522323
1740,0.0017757515528816097
1741,0.006465728427483346
1742,0.006092502454145207
1743,0.012873757856412775
1744,0.019588277333218974
1745,-0.005386377820032009
1746,-0.011212240486232846
1747,-0.011372557706899534
1748,-0.00902353887404536
1749,-0.013592624269769605
1750,-0.0034206465029932775
1751,0.002632634768777214
1752,0.0008595435807752614
1753,0.0022316535253576746
1754,0.0031176997371447465
1755,0.005331133817900684
1756,0.0026684516206735747
1757,-0.007677398201136347
1758,-0.006675265119110431
1759,-0.0003504231472517375
1760,0.0028579361975424825
1761,0.00021304254378817967
1762,-0.0027858852923372383
1763,-0.0025050709594364026
1764,0.004647100813266344
1765,0.002562122077945955
1766,0.0022586656879700104
1767,0.001165436826565973
1768,0.001621886463145802
1769,-0.0008537960191544183
1770,-0.008495139368983294
1771,-0.002302809007503643
1772,0.0022421330880119015
1773,0.00024247744323523026
1774,0.0006825753789779493
1775,0.0018350501464118065
1776,0.003285432202765999
1777,0.0020224746932446065
1778,0.006398835378929477
1779,-0.0007440511877354455
1780,-0.002058675057924282
1781,-0.0012611742580122742
1782,-0.0019743783710258556
1783,-0.0024886036218309104
1784,-0.0022185962485908807
1785,-0.0047578976408652815
1786,-0.008150999377378128
1787,0.006523587107127653
1788,0.0018378711025986497
1789,0.0021072870494305306
1790,0.003136106209310548
1791,-0.0017352228860435148
1792,0.0009637684513357921
1793,0.014490718227152566
1794,0.009957264563653477
1795,-0.003265066290478313
1796,-0.0007256975265396465
1797,0.002331291179215332
1798,-0.005961353741667954
1799,-0.014433508527001777
1800,-0.005769384642320759
1801,-0.00499482580779359
1802,0.003528914992070242
1803,0.001112447031018085
1804,-0.0007564348436539816
1805,0.003742735835345667
1806,0.005256302592905192
1807,0.0014728495512308796
1808,-0.0004659514851212817
1809,-0.0021625539994788497
1810,-0.0034484821807439607
1811,-0.005615455993343722
1812,0.0069010861904978795
1813,0.009278831050000288
1814,-0.0014524630164999602
1815,-0.005851482390666444
1816,-0.0002914395034853904
1817,0.0006256248512227526
1818,-0.0025175192371665227
1819,-0.003438704923850869
1820,0.0020098331337149136
1821,-0.10119912040199217
1822,-0.20079122119802148
1823,-0.39549889074639916
1824,-0.596141798508922
1825,-0.5948349157760761
